Title,Link,Description
"계양구, 탄소중립 통한 기후환경 그린도시 조성",http://www.breaknews.com/1110018,"□ 기후위기 취약계층 대상 맞춤형 인프라 구축 계양구는 환경부 공모사업인... 위한 탄소중립 정책을 지속적으로 추진할 계획이며, 주민 여러분께서도 생활 속... "
"[녹색] 농진청, 한우 메탄 배출량 배출 계수 개발",https://n.news.naver.com/mnews/article/052/0002181353?sid=102,"평가, 탄소 중립 정책 수립 등에 폭넓게 사용됩니다. 우리나라를 포함한 대부분의 국가에서는 '기후변화에... 국립축산과학원은 한우 장내 발효 메탄 배출계수 4종을 추가 개발하고, 환경부 산하 온실가스종합정보센터... "
[2025 ENTECH 베트남] 국제 협력·기술 교류의 장 6월 열린다,https://www.todayenergy.kr/news/articleView.html?idxno=281997,"국제사회가 친환경 및 탄소중립 정책을 강화하는 가운데, 이 전시회가 최신 기술과 솔루션을 제공하여... 이번 행사는 투데이에너지, 벡스코, KOTRA가 주최하며 부산광역시, 베트남 산업무역부, 베트남천연자원환경부... "
"인천 계양구, 지역 특성 반영 &quot;탄소중립 통한 기후환경 그린도시 조성&quot;",https://www.tournews21.com/news/articleView.html?idxno=99139,"기후위기 취약계층 대상 맞춤형 인프라 구축 계양구는 환경부 공모사업인 '기후위기 취약계층·지역... &quot;며 &quot;계양구는 지역 환경문제 해결과 환경 가치 제고를 위한 탄소중립 정책을 지속적으로 추진할 계획이며, 주민... "
"[의정언박싱] 경기도 ESG 경영, 어디까지 와있나?",https://news.ifm.kr/news/articleView.html?idxno=440401,"기업에서도 마찬가지로 어쨌든 탄소 중립이라든지, 이산화탄소 감축이라든지, 여러 가지 일들 찾아보면... 업체에서는 환경부 기준에 맞게 방류하고 있다고는 하지만, 시민들에게는 지금도 트라우마가 남아 있어 꾸준한... "
"“한우 메탄 배출량 더 정확하게”…농진청, ‘배출계수’ 4종 올해부터...",https://n.news.naver.com/mnews/article/662/0000066509?sid=101,"국가 온실가스 총배출량 산정, 감축량 평가, 탄소중립 정책 수립 등에 폭넓게 사용된다. ‘기후변화에 관한... 이어 환경부 산하 온실가스종합정보센터 검증을 거쳐 최종 등록을 마쳤다. 배출계수 4종은 ▲거세 한우 1... "
"인천 계양구, 탄소중립을 통한 기후환경 그린도시 조성",http://www.m-i.kr/news/articleView.html?idxno=1229450,"찾아가는 녹색환경 교실수업 ◇기후위기 취약계층 대상 맞춤형 인프라 구축 계양구는 환경부 공모사업인... 위한 탄소중립 정책을 지속적으로 추진할 계획이며, 주민 여러분께서도 생활 속 온실가스 감축과 녹색생활... "
4월 3주차 국내 ESG 핫클립,http://www.impacton.net/news/articleView.html?idxno=14782,"Environment(환경) 환경부, 중소·중견기업 대상 ESG 컨설팅 사업 공모 시작 환경부와 한국환경산업기술원이... 기후테크 스타트업 9곳, '넷제로 챌린지X' 첫 지원 기업 선정 대통령 직속 탄소중립녹색성장위원회와... "
[4월17일 주요일정] 사교육 카르텔 사건 최종 수사 결과 발표,https://www.safetimes.co.kr/news/articleView.html?idxno=228604,"이 후보 대전 일정과 지역과 관련된 정책 발표 될 것이라고. ▲ 김경수 캠프 김경수 후보, 스웨덴 '카트린 스테른펠트 잠메' 말뫼 시장 간담회(12:30 고양시 일산서구청 소회의실) = 탄소중립 관련 지방정부 역할... "
강동구 '기후변화주간' 운영 시작,http://www.lawissue.co.kr/view.php?ud=202504160916375101edd30pn2gj_12,"총 24점의 전시작품은 기상청과 환경부의 공모전 당선작으로, 주민들이 기후변화의 심각성과 탄소중립의... 쉽고 재미있게 환경 상식을 익히고, 기후 위기에 대한 이해를 높일 수 있도록 구성했다. 지방자치 정책팀"
"계양구, 탄소중립을 통한 기후환경 그린도시 조성",https://www.kmaeil.com/news/articleView.html?idxno=501676,다양한 정책을 병행해 주거지 및 산업단지의 대기질 개선에 기여하고 있다. 계양구는 환경부 공모사업인... &quot;며 &quot;계양구는 지역 환경문제 해결과 환경 가치 제고를 위한 탄소중립 정책을 지속적으로 추진할 계획이며... 
탄소중립 미래상주 향한 로드맵 그렸다,http://www.ksmnews.co.kr/news/view.php?idx=535305,상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계이다.... 특히 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립해 다음달까지 환경부에 제출할 계획이며... 
"‘탄소중립’ 내세운 광주, 친환경 소비 정책 ‘뒷전’",http://www.jnilbo.com/76752952781,특히 광주 센터는 환경부의 연례 평가에서 2019년부터 전국 10개 센터 중 1위를 유지하고 있음에도 지원은 뒷받침되지 않아 탄소중립도시를 내세운 광주시의 정책에 의구심이 든다는 지적도 나오고 있다. 이처럼 센터... 
"인천 계양구, 탄소중립 기후환경 그린도시 조성",https://n.news.naver.com/mnews/article/016/0002458394?sid=102,인천 최초 탄소중립·녹색성장 기본계획 수립 3대 전략 실현하는 계양형 탄소중립 정책 추진... 조성해 탄소흡수 능력을 지속적으로 강화할 계획이다. 구는 환경부 공모사업인 ‘기후위기 취약계층·지역... 
창원시 2050 탄소중립·녹색성장 위원회 개최,http://www.gndomin.com/news/articleView.html?idxno=431131,"경상남도, 환경부에 최종 제출한다. 조명래 제2부시장은 &quot;이번 기본계획은 창원시 탄소중립 실현을 위한 실행가능한 목표, 계획을 담고 있으며, 향후 실효성 있는 정책 추진을 위해 지속적으로 점검하고 보완해 나갈... "
윤환 구청장 &quot;사람과 자연이 공존하는 미래 환경도시 계양구를&quot;,https://www.wikitree.co.kr/articles/1042889,"□ 기후위기 취약계층 대상 맞춤형 인프라 구축 계양구는 환경부 공모사업인 ‘기후위기 취약계층·지역... 위한 탄소중립 정책을 지속적으로 추진할 계획이며, 주민 여러분께서도 생활 속 온실가스 감축과 녹색생활... "
"창원특례시, 2050 탄소중립․녹색성장 위원회 개최",https://www.newsfreezone.co.kr/news/articleView.html?idxno=621132,"경상남도, 환경부에 최종 제출한다. 조명래 제2부시장은 &quot;이번 기본계획은 창원시 탄소중립 실현을 위한 실행 가능한 목표, 계획을 담고 있으며, 향후 실효성 있는 정책 추진을 위해 지속적으로 점검하고 보완해 나갈... "
"상주, 탄소중립 녹색성장 기본계획 최종보고회 개최",http://www.shinailbo.co.kr/news/articleView.html?idxno=2038780,시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계이다. 시는... 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립하여 5월까지 환경부에 제출할 계획이다. 강영석... 
"[태안·당진24시] &quot;지역소멸 위기 극복&quot; 태안군, 해상풍력 발전단지 조성...",https://n.news.naver.com/mnews/article/586/0000101504?sid=102,"현재 환경부·국방부 등과 인·허가를 협의 중이다. 2020년 수립된 '에너지 중장기 계획'에 해상풍력... 2045 탄소중립·녹색성장 기본계획 수립 보고, 농업정책과의 여성농업인 특수건강검진 지원사업 추진계획... "
"상주시, '탄소중립 도시' 청사진 완성…2034년까지 온실가스 절반 감축",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4038149,상주시 탄소 중립 정책의 통합과 실질적 이행 방안 마련을 위한 최종 단계라고 상주시가 16일 밝혔다. 시는... 시는 보고회에서 나온 의견을 반영한 최종안을 수립해 5월까지 환경부에 제출할 계획으로 이후 매년 이행... 
"창원시, 2050 탄소중립녹색성장 위원회 개최",https://www.newsgn.com/news/articleView.html?idxno=477457,"경상남도, 환경부에 최종 제출한다. 조명래 제2부시장은 &quot;이번 기본계획은 창원시 탄소중립 실현을 위한 실행가능한 목표, 계획을 담고 있으며, 향후 실효성 있는 정책 추진을 위해 지속적으로 점검하고 보완해 나갈... "
"창원특례시, ‘2050 탄소중립·녹색성장 위원회’ 개최…2030년까지 온실...",https://www.viva100.com/article/20250416500979,경상남도와 환경부에 최종 제출된다. 조명래 제2부시장은 “이번 기본계획은 창원시 탄소중립 실현을 위한 실행 가능한 목표와 계획을 담고 있다”며 “향후 실효성 있는 정책 추진을 위해 지속적으로 점검하고... 
"&quot;기후 위기 대응&quot; … 창원특례시, 탄소중립·녹색성장 위원회 개최",https://n.news.naver.com/mnews/article/277/0005578972?sid=102,"경상남도, 환경부에 최종 제출한다. 조명래 제2부시장은 &quot;이번 기본계획은 창원시 탄소중립 실현을 위한 실행 가능한 목표, 계획을 담고 있으며, 향후 실효성 있는 정책 추진을 위해 지속해서 점검하고 보완해 나갈... "
"상주시, 탄소중립 녹색성장 기본계획 최종보고회 개최",https://www.nspna.com/news/?mode=view&newsid=750519,상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계다. 상주시는... 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립해 5월까지 환경부에 제출할 계획이며 이후... 
"상주시, 탄소중립 녹색성장 기본계획 최종보고회 개최",https://www.dkilbo.com/news/articleView.html?idxno=492351,"상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계이다.... 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립하여 5월까지 환경부에 제출할 계획이며, 이후 매년... "
"상주시, 탄소중립 정책 이행 방안 수립… 녹색성장 기본계획 최종보고회...",https://n.news.naver.com/mnews/article/016/0002458178?sid=102,"이번 보고회는 상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종... 이날 보고회에서 제시된 의견을 반영한 최종 기본 계획안을 수립하여 5월까지 환경부에 제출할 계획이며, 이후... "
"[정책브리핑] 탄녹위, 첫 범부처 협의체 가동…감축목표 이행현황 점검",https://www.esgeconomy.com/news/articleView.html?idxno=10839,"이번 회의는 2기 탄녹위 출범 이후 첫 범부처 협의체 회의로, 국무조정실 환경부 교육부 산업부 등 주요... 김종률 사무차장은 &quot;탄소중립 실현에는 전 부처의 협력이 필수&quot;라며 &quot;정책의 지속적 추진과 협업 체계를... "
"상주시, 2034년까지 온실가스 배출량 50% 감축한다",https://www.kbmaeil.com/article/20250416500191,"이번 보고회는 상주시의 탄소중립 정책을 체계적으로 통합하고, 실질적 이행 방안을 수립하기 위한 최종... 상주시는 이번 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립해 5월까지 환경부에 제출할... "
"농진청, 한우 장내 발효 메탄 배출계수 4종 추가 개발",https://idsn.co.kr/news/view/1065578264334871,"평가, 탄소중립 정책 수립 등에 폭넓게 사용된다. 우리나라를 포함한 대부분의 국가에서는 ‘기후변화에... 우리나라에서는 국립축산과학원이 한우 장내 발효 메탄 배출계수 4종을 추가 개발하고, 환경부 산하... "
"상주시, 탄소중립 녹색성장 기본계획 최종보고회",http://www.kbsm.net/news/view.php?idx=471591,상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계이다.... 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립해 5월까지 환경부에 제출할 계획이며 이후 매년... 
"상주시, 탄소중립 녹색성장 기본계획 최종보고회 개최",http://www.newsprime.co.kr/news/article.html?no=683860,"상주시의 탄소중립 정책을 체계적으로 통합하고 실질적 이행 방안을 수립하기 위한 최종 단계이다.... 이날 보고회에서 제시된 의견을 반영한 최종 기본계획안을 수립해 5월까지 환경부에 제출할 계획이며, 이후 매년... "
“한우 메탄 배출량 더 정확하게 산정”…배출계수 추가 개발,https://www.livesnews.com/news/article.html?no=49923,"평가, 탄소중립 정책 수립 등에 폭넓게 사용된다. 우리나라를 포함한 대부분의 국가에서는 ‘기후변화에... 우리나라에서는 국립축산과학원이 한우 장내 발효 메탄 배출계수 4종을 추가 개발하고, 환경부 산하... "
